Label,URL,brand,name,price,rating,description,skin_type,skincare_concerns,ingredients,likes,normal,oily,combination,dry,sensitive,dryness,wrinkles,oiliness,dullness,dark_spots,pores,redness,acne,uneven_skin_tone,sallowness,class_specified,image_url
Eye cream,https://www.sephora.com/product/mario-badescu-hyaluronic-eye-cream-P440502?icid2=products%20grid:p440502,MARIO BADESCU,Hyaluronic Eye Cream,18,3.2000000000000002,"A bestselling eye cream, beloved for its universal formula that replenishes moisture and helps minimize the look of dry fine lines.","[1, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","water, glycerin, paraffinum liquidum (mineral oil, huile minérale), cetearyl alcohol, olus (vegetable oil, huile végétale), aloe barbadensis leaf extract, carthamus tinctorius (safflower) seed oil, petrolatum, ceteareth-20, tocopherol, hyaluronic acid, euphrasia officinalis extract, tocopheryl acetate, sodium hyaluronate, propylene glycol, glyceryl acrylate/acrylic acid copolymer, pvm/ma copolymer, polyquaternium-24, sodium chloride, diazolidinyl urea, propylparaben, methylparaben, ci 19140 (yellow 5), ci 15985 (yellow 6).",8100,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,wrinkles,https://www.sephora.com/productimages/sku/s2185106-main-zoom.jpg
Eye cream,https://www.sephora.com/product/revitalizing-supreme-global-anti-aging-eye-balm-P392951?icid2=products%20grid:p392951,ESTÉE LAUDER,Revitalizing Supreme Global Anti-Aging Eye Balm,65,3.7999999999999998,"A multiaction eye calm to measurably reduce the look of multiple signs of aging around eyes including lines, wrinkles, and crepiness.","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","revitalizing supreme+ aa eye balm division: el (estee lauder)ingredients: water , methyl trimethicone , propanediol , isododecane , polyethylene , dimethicone , hydrogenated polyisobutene , dimethicone/vinyl dimethicone crosspolymer , caprylic/capric/myristic/stearic triglyceride , cetyl peg/ppg-10/1 dimethicone , butylene glycol , nylon-12 , isononyl isononanoate , limonium vulgare flower/leaf/stem extract , cucumis sativus (cucumber) fruit extract , narcissus tazetta bulb extract , moringa oleifera seed extract , laminaria digitata extract , hydrolyzed rice extract , mimosa tenuiflora bark extract , opuntia tuna extract , artemia extract , acetyl glucosamine , whey protein/lactis protein/proteine du petit-lait , sigesbeckia orientalis (st. paul's wort) extract , triticum vulgare (wheat) germ extract , caffeine , hordeum vulgare (barley) extract/extrait d'orge , pinanediol , squalane , algae extract , camphanediol , acetyl hexapeptide-8 , aminopropyl ascorbyl phosphate , sodium hyaluronate , methicone , sucrose , glycerin , lauryl peg-9 polydimethylsiloxyethyl dimethicone , caprylyl glycol , polysilicone-11 , tocopheryl acetate , peg-10 dimethicone , propylene glycol dicaprate , disteardimonium hectorite , isoceteth-20 , helianthus annuus (sunflower) seedcake , boron nitride , hexylene glycol , magnesium sulfate , citric acid , maltodextrin , alumina , triethoxycaprylylsilane , disodium edta , bht , phenoxyethanol , titanium dioxide (ci 77891) , iron oxides (ci 77491)",1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wrinkles,https://www.sephora.com/productimages/sku/s1658236-main-zoom.jpg
Eye cream,https://www.sephora.com/product/eye-mask-P429721?skuId=1973767&icid2=products%20grid:p429721,SEPHORA COLLECTION,Eye Mask,5,4.2000000000000002,A line of natural fiber eye masks; each with a skin-refreshing benefit. New and improved fibers better conform to the contours of your skin for improved results.,"[0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","water, butylene glycol, glyceri, aloe barbadensis leaf juice, niacinamide, mannitol, 1,2-hexanediol, hydroxyacetophenone, fraxinus excelsior bark extract, xanthan gum, ammonium glycyrrhizate, hydrolyzed sclerotium gum, dipotassium glycyrrhizate, glycolic acid, fragrance, caffeine, potassium citrate , zinc gluconate, chenopodium quinoa seed extract, cucumis sativus (cucumber) fruit extract, aesculus hippocastanum (horse chestnut) seed extract, silanetriol, potassium sorbate, citric acid, sodium benzoate, phenoxyethanol.",53900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,dryness,https://www.sephora.com/productimages/sku/s1973767-main-zoom.jpg
Eye cream,https://www.sephora.com/product/radiance-antioxidant-eye-cream-P440320?icid2=products%20grid:p440320,EVE LOM,Radiance Antioxidant Eye Cream,75,4.2999999999999998,"A versatile, potent eye cream that addresses dark circles, puffiness, lack of firmness, and dehydration.","[1, 1, 1, 1, 0]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","water, cetearyl alcohol, myristyl myristate, propanediol, cetyl ricinoleate, camelina sativa seed oil, glycerin, dimethicone, isopropyl isostearate, phytosteryl/octyldodecyl lauroyl glutamate, cetearyl glucoside, xylitylglucoside, phenoxyethanol, anhydroxylitol, hydroxyethyl acrylate/sodium acryloyldimethyl taurate copolymer, tocopherol, ectoin, galactoarabinan, inulin lauryl carbamate, panthenol, squalane, lysolecithin, sclerotium gum, panax ginseng root extract, xylitol, pullulan, xanthan gum, disodium edta, ethylhexylglycerin, steareth-20, polysorbate 60, gynostemma pentaphyllum leaf extract, sodium hyaluronate, dunaliella salina extract, sorbitan isostearate, 2-bromo-2-nitropropane-1,3-diol, silica, sodium hydroxide, citric acid, palmitoyl tripeptide-5, sodium benzoate, potassium sorbate, n-hydroxysuccinimide, sodium citrate, pantolactone, chrysin, palmitoyl tripeptide-1, palmitoyl tetrapeptide-7.",1000,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,dark circles,https://www.sephora.com/productimages/sku/s2185775-main-zoom.jpg
Eye cream,https://www.sephora.com/product/all-natural-retinol-infused-eye-mask-P442738?icid2=products%20grid:p442738,KNC BEAUTY,All Natural Retinol Infused Eye Mask,5,3,"An eye mask that will give you fresh, hydrated, de-puffed eyes without all the harsh chemicals.","[1, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","hyaluronic acid, gold, collagen, licorice root extract, aloe, vitamin a, rosemary extract.",2100,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,dark circles,https://www.sephora.com/productimages/sku/s2224558-main-zoom.jpg
Eye cream,https://www.sephora.com/product/eye-fuel-P436376?icid2=products%20grid:p436376,KIEHL'S SINCE 1851,Eye Fuel,24,3.3999999999999999,A men’s eye gel that helps awaken tired-looking eyes.,"[1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",no info,3700,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,dark circles,https://www.sephora.com/productimages/sku/s2075232-main-zoom.jpg
Eye cream,https://www.sephora.com/product/fresh-lotus-youth-preserve-eye-cream-P454396?icid2=products%20grid:p454396,FRESH,Lotus Youth Preserve Eye Cream,45,4.5,"A lightweight eye cream powered by a new multi-action super lotus helps depuff and smooth the delicate eye area for a radiant, resilient, and youthful look.","[1, 1, 1, 1, 0]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","fresh product ingredient listings are updated periodically. before using a fresh product, please read the ingredient list on the packaging of your product to be sure that the ingredients are appropriate for your personal use.",2700,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,puffiness,https://www.sephora.com/productimages/sku/s2316826-main-zoom.jpg
Eye cream,https://www.sephora.com/product/all-about-eyes-rich-P174502?skuId=1246693&icid2=products%20grid:p174502,CLINIQUE,All About Eyes™ Rich Eye Cream,54,4.0999999999999996,"A rich eye cream that diminishes the look of under-eye circles, shadows, puffs, and fine lines.","[1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","water , butyrospermum parkii (shea butter) , cetearyl alcohol , butylene glycol , hydrogenated polyisobutene , phenyl trimethicone , polyglyceryl-3 beeswax , polybutene , sucrose , cetyl esters , polymethyl methacrylate , isostearyl neopentanoate , glycerin , cetearyl glucoside , tocopheryl acetate , triticum vulgare (wheat) germ extract , hordeum vulgare (barley) extract/extrait d'orge , sigesbeckia orientalis (st. paul's wort) extract , peg-100 stearate , coleus barbatus extract , betula alba (birch) extract , polysilicone-11 , methyl glucose sesquistearate , camellia sinensis (green tea) leaf extract , salvia officinalis (sage) leaf , glyceryl polymethacrylate , yeast extract/faex/extrait de levure , gentiana lutea (gentian) root extract , stearic acid , milk protein/lactis proteinum/proteine du lait , whey protein/lactis protein/proteine du petit-lait , palmitoyl oligopeptide , squalane , magnesium ascorbyl phosphate , cholesterol , caffeine , peg-8 , phytosphingosine , acrylates/c10-30 alkyl acrylate crosspolymer , aminomethyl propanol , dimethicone , isomerized linoleic acid , linoleic acid , sodium hyaluronate , 1,2 hexanediol , decarboxy carnosine hcl , potassium sulfate , caprylyl glycol , disodium edta , sodium dehydroacetate , phenoxyethanol , yellow 5 (ci 19140) , mica , iron oxides (ci 77491, ci 77492, ci 77499) , titanium dioxide (ci 77891)",53600,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,dark circles,https://www.sephora.com/productimages/sku/s1246693-main-zoom.jpg
Eye cream,https://www.sephora.com/product/bio-performance-liftdynamic-eye-treatment-P410759?icid2=products%20grid:p410759,SHISEIDO,Bio-Performance LiftDynamic Eye Treatment,75,3.7999999999999998,"An antiaging eye cream that reveals visibly lifted, sculpted skin around the eyes and energizes skin's own natural reparative ability.","[1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 1]","water, pentaerythrityl tetraethylhexanoate, hydrogenated polydecene, dimethicone, butylene glycol, glycerin, dipropylene glycol, behenyl alcohol, peg/ppg-14/7 dimethyl ether, hydrogenated polyisobutene, stearyl alcohol, dimethicone crosspolymer, hydrogenated palm oil, beheneth-20, mineral oil(paraffinum liquidum/huile minerale), phenoxyethanol, myristyl myristate, polyvinyl alcohol, tocopheryl acetate, elaeis guineensis (palm) kernel oil, elaeis guineensis (palm) oil, dimethylacrylamide/sodium acryloyldimethyltaurate crosspolymer, microcrystalline wax(cera microcristallina/cire microcristalline), paraffin, disodium edta, caffeine, retinyl acetate, sodium citrate, helianthus annuus (sunflower) seed oil, fragrance (parfum), bht, limonene, citric acid, sodium metaphosphate, inositol, hexyl cinnamal, benzyl benzoate, butylphenyl methylpropional, alcohol, linalool, sodium metabisulfite, saccharomyces ferment lysate filtrate, sodium acetylated hyaluronate, iron oxides (ci 77492), rosmarinus officinalis (rosemary) leaf extract (rosmarinus officinalis leaf extract), alpha-isomethyl ionone, thymus serpillum extract, citronellol, geraniol, tocopherol, iron oxides (ci 77491), panax ginseng root extract, bupleurum falcatum root extract.",5100,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,loss of firmness,https://www.sephora.com/productimages/sku/s1862929-main-zoom.jpg
Eye cream,https://www.sephora.com/product/black-tea-firming-eye-serum-P439626?icid2=products%20grid:p439626,FRESH,Black Tea Firming Eye Serum,72,3.8999999999999999,"A fluid gel that provides a corset-like effect to the delicate eye area for a firmer, lifted look.","[1, 1, 1, 1, 0]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 1]","water, glycerin, butylene glycol, pentylene glycol, jojoba oil peg-150 esters, methyl gluceth-20, peg-6 caprylic/capric glycerides, acacia senegal gum, peg-40 hydrogenated castor oil, lycium chinense fruit extract, saccharomyces ferment filtrate, camellia sinensis leaf extract, rubus fruticosus (blackberry) leaf extract, litchi chinensis seed extract, acetyl tetrapeptide-5, tocopheryl acetate, tocopherol, polymethylsilsesquioxane, carbomer, peg-150, sorbitol, sodium hydroxide, parfum (fragrance), rhizobian gum, maltodextrin, algin, xanthan gum, adenosine, polyvinyl alcohol, cellulose gum, citric acid, sodium metabisulfite, diamond powder, sodium benzoate, potassium sorbate, hydroxyethylcellulose, sodium citrate, biotin, phenoxyethanol, linalool, citronellol, geraniol.",9500,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,loss of firmness,https://www.sephora.com/productimages/sku/s2175552-main-zoom.jpg
Eye cream,https://www.sephora.com/product/retinol-fusion-pm-eye-cream-P407151?icid2=products%20grid:p407151,PETER THOMAS ROTH,Retinol Fusion PM Eye Cream,55,3.7999999999999998,A transformative eye cream with a potent concentration of microencapsulated retinol complex to help create a youthful appearance around the delicate eye area.,"[1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","water, glyceryl stearate, caprylic/capric triglyceride, cetyl alcohol, propylene glycol stearate, cera alba (beeswax), caffeine, retinol, butyrospermum parkii (shea) butter, persea gratissima (avocado) oil, ascorbic acid, retinyl palmitate, tocopheryl acetate, sodium hyaluronate, sodium pca, bht, superoxide dismutase, squalane, aloe barbadensis leaf juice, soluble collagen, hydrolyzed elastin, lecithin, allantoin, panthenol, ceramide np, echinacea purpurea extract, algae extract, c13-14 isoparaffin, foeniculum vulgare (fennel) seed extract, rosa canina fruit oil, viola tricolor extract, camellia sinensis leaf extract, dimethicone, helianthus annuus (sunflower) seed oil, wheat amino acids, potassium phosphate, leuconostoc/radish root ferment filtrate, citric acid, disodium edta, carbomer, triethanolamine, steapyrium chloride, polyacrylamide, polysorbate 20, oleic acid, soy acid, laureth-7, ascorbyl methylsilanol pectinate, edta, methylpropanediol, butylene glycol, propylene glycol, potassium sorbate, sodium benzoate, pentylene glycol, alcohol, phenoxyethanol.",5000,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,puffiness,https://www.sephora.com/productimages/sku/s1815851-main-zoom.jpg
Eye cream,https://www.sephora.com/product/banana-bright-eye-creme-P426339?icid2=products%20grid:p426339,OLEHENRIKSEN,Banana Bright Eye Crème,39,4,"A brightening, vitamin C-rich eye crème that targets signs of aging, reducing the look of dark circles while improving concealer application and wear—inspired by makeup artist secret, banana powder.","[1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","water, simmondsia chinensis (jojoba) seed oil, butyrospermum parkii (shea) butter, isododecane, coconut alkanes, tetrahexyldecyl ascorbate, polyglyceryl-3 rice branate, polyglyceryl-3 beeswax, cetearyl alcohol, 3-0-ethyl ascorbic acid, glycerin, dilinoleic acid/propanediol copolymer, polymethylsilsesquioxane, cocoyl proline, pentaerythrityl tetraisostearate, dimethicone crosspolymer, hdi/trimethylol hexyllactone crosspolymer, polyacrylate-13, mica, polysorbate 20, caprylyl glycol, titanium dioxide (ci 77891), polyglyceryl-6 ricinoleate, polyglyceryl-6 caprylate, polyglyceryl-4 caprate, polyglyceryl-3 cocoate, phenoxyethanol, coco-caprylate/caprate, polyisobutene, acrylates/c10-30 alkyl acrylate crosspolymer, parfum/fragrance, tamarindus indica seed polysaccharide, tocopheryl acetate, rosa canina fruit extract, lycium barbarum fruit extract, hippophae rhamnoides extract, citrus limon (lemon) fruit extract, citrus aurantium dulcis (orange) fruit extract, sodium hydroxide, sorbic acid, iron oxides (ci 77491), leuconostoc/radish root ferment filtrate, sorbitan isostearate, silica, sodium benzoate, propanediol, vegetable collagen, aroma/flavor, ascorbic acid, linoleic acid, pullulan, nannochloropsis oculata extract, linolenic acid, citric acid, potassium sorbate, tocopherol, citral, limonene, linalool.",177400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,dark circles,https://www.sephora.com/productimages/sku/s2018984-main-zoom.jpg
Eye cream,https://www.sephora.com/product/advanced-night-repair-eye-concentrate-matrix-P422651?icid2=products%20grid:p422651,ESTÉE LAUDER,Advanced Night Repair Eye Concentrate Matrix,69,3.3999999999999999,"An ultra-nourishing, skin strengthening formula with an innovative 360° Matrix Technology to give eyes a fresh, wide open look.","[1, 1, 1, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","advanced night rpr eye conc matrix division: el (estee lauder)ingredients: water , dimethicone , isohexadecane , glycerin , butylene glycol , bis-peg-18 methyl ether dimethyl silane , peg-10 dimethicone , disteardimonium hectorite , isopropyl isostearate , ppg-15 stearyl ether , sucrose , trehalose , pentylene glycol , hydroxyethyl urea , cucumis sativus (cucumber) fruit extract , garcinia mangostana peel extract , anthemis nobilis (chamomile) flower extract , hordeum vulgare (barley) extract/extrait d'orge , silybum marianum (lady's thistle) extract , glycine soja (soybean) seed extract , lactobacillus ferment , algae extract , sorbitol , betula alba (birch) extract , scutellaria baicalensis root extract , morus bombycis (mulberry) root extract , poria cocos sclerotium extract , camelina sativa seed oil , bifida ferment lysate , propylene glycol dicaprate , caffeine , sodium hyaluronate , sodium polyaspartate , hydrogenated lecithin , aminopropyl ascorbyl phosphate , phytosphingosine , yeast extract/faex/extrait de levure , ethylhexylglycerin , sodium rna , hydrolyzed algin , tripeptide-32 , polysilicone-11 , isododecane , tocopheryl acetate , helianthus annuus (sunflower) seedcake , polyethylene , propylene carbonate , polyacrylate crosspolymer-6 , sodium dehydroacetate , potassium sorbate , lecithin , disodium edta , bht , phenoxyethanol , iron oxides (ci 77491)",4800,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,dullness,https://www.sephora.com/productimages/sku/s1983212-main-zoom.jpg
Eye cream,https://www.sephora.com/product/moisture-bound-rejuvenating-eye-treatment-gel-P282612?icid2=products%20grid:p282612,AMOREPACIFIC,MOISTURE BOUND Rejuvenating Eye Treatment Gel,85,4.2000000000000002,A lightweight gel-cream formula that provides rich hydration to the delicate eye area and promotes a more radiant look.,"[1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","phyllostachis bambusoides juice, cyclopentasiloxane, dimethicone, glycerin, butylene glycol, cyclohexasiloxane, alcohol, water, peg-75, peg-10 dimethicone, biosaccharide gum-1, squalane, niacinamide, acetyl glucosamine, hydrolyzed phyllostachis bambusoides, hydrolyzed camellia sinensis leaf, glycine soja (soybean) seed extract, nelumbo nucifera flower extract, opuntia coccinellifera fruit extract, hesperidin, caffeine, theanine, kaempferol, camellia sinensis flower extract, natto gum, beta-glucan, sodium hyaluronate, tocopherol, phytantriol, epigallocatechin gallate, disteardimonium hectorite, lauryl peg-9 polydimethylsiloxyethyl dimethicone, polysilicone-11, propanediol, dimethiconol, dimethicone/vinyl dimethicone crosspolymer, stearyl behenate, polyglyceryl-3 methylglucose distearate, hydroxypropyl bispalmitamide mea, inulin lauryl carbamate, polysorbate 20, peg-15 pentaerythrityl tetra (laureth-6 carboxylate), sodium chloride, poloxamer 407, ammonium acryloyldimethyltaurate/vp copolymer, 1,2-hexanediol, disodium edta, ethylhexylglycerin, phenoxyethanol, fragrance.",9600,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,dryness,https://www.sephora.com/productimages/sku/s1328038-main-zoom.jpg
